,data,timestamp
11256,"{'avgHighPrice': 489998, 'highPriceVolume': 4, 'avgLowPrice': 482062, 'lowPriceVolume': 34}",1651579200
11260,"{'avgHighPrice': 841, 'highPriceVolume': 14255, 'avgLowPrice': 831, 'lowPriceVolume': 3617}",1651579200
1127,"{'avgHighPrice': 38429, 'highPriceVolume': 389, 'avgLowPrice': 38444, 'lowPriceVolume': 1272}",1651579200
11284,"{'avgHighPrice': 4061048, 'highPriceVolume': 27, 'avgLowPrice': 4002406, 'lowPriceVolume': 15}",1651579200
11286,"{'avgHighPrice': None, 'highPriceVolume': 0, 'avgLowPrice': 3971101, 'lowPriceVolume': 6}",1651579200
1129,"{'avgHighPrice': 37, 'highPriceVolume': 272, 'avgLowPrice': 46, 'lowPriceVolume': 72}",1651579200
113,"{'avgHighPrice': 348, 'highPriceVolume': 198, 'avgLowPrice': 322, 'lowPriceVolume': 547}",1651579200
1131,"{'avgHighPrice': 25, 'highPriceVolume': 1, 'avgLowPrice': 15, 'lowPriceVolume': 263}",1651579200
11324,"{'avgHighPrice': 84, 'highPriceVolume': 1, 'avgLowPrice': None, 'lowPriceVolume': 0}",1651579200
11326,"{'avgHighPrice': 209, 'highPriceVolume': 1003, 'avgLowPrice': None, 'lowPriceVolume': 0}",1651579200
11328,"{'avgHighPrice': None, 'highPriceVolume': 0, 'avgLowPrice': 10, 'lowPriceVolume': 321}",1651579200
1133,"{'avgHighPrice': 451, 'highPriceVolume': 3, 'avgLowPrice': 294, 'lowPriceVolume': 3}",1651579200
11330,"{'avgHighPrice': None, 'highPriceVolume': 0, 'avgLowPrice': 44, 'lowPriceVolume': 34}",1651579200
11332,"{'avgHighPrice': None, 'highPriceVolume': 0, 'avgLowPrice': 152, 'lowPriceVolume': 553}",1651579200
11335,"{'avgHighPrice': 66399998, 'highPriceVolume': 1, 'avgLowPrice': None, 'lowPriceVolume': 0}",1651579200
1135,"{'avgHighPrice': 4273, 'highPriceVolume': 2200, 'avgLowPrice': 4260, 'lowPriceVolume': 7429}",1651579200
1137,"{'avgHighPrice': 115, 'highPriceVolume': 6, 'avgLowPrice': None, 'lowPriceVolume': 0}",1651579200
11371,"{'avgHighPrice': None, 'highPriceVolume': 0, 'avgLowPrice': 2, 'lowPriceVolume': 1}",1651579200
11377,"{'avgHighPrice': 11881, 'highPriceVolume': 8, 'avgLowPrice': 11892, 'lowPriceVolume': 179}",1651579200
1139,"{'avgHighPrice': 175, 'highPriceVolume': 13, 'avgLowPrice': 96, 'lowPriceVolume': 21}",1651579200
1141,"{'avgHighPrice': None, 'highPriceVolume': 0, 'avgLowPrice': 594, 'lowPriceVolume': 38}",1651579200
1143,"{'avgHighPrice': 475, 'highPriceVolume': 1, 'avgLowPrice': 337, 'lowPriceVolume': 1}",1651579200
1145,"{'avgHighPrice': 908, 'highPriceVolume': 3, 'avgLowPrice': 884, 'lowPriceVolume': 32}",1651579200
11465,"{'avgHighPrice': 4900, 'highPriceVolume': 3, 'avgLowPrice': None, 'lowPriceVolume': 0}",1651579200
1147,"{'avgHighPrice': 11178, 'highPriceVolume': 80, 'avgLowPrice': 11042, 'lowPriceVolume': 487}",1651579200
1149,"{'avgHighPrice': 59037, 'highPriceVolume': 20, 'avgLowPrice': 59030, 'lowPriceVolume': 120}",1651579200
115,"{'avgHighPrice': 250, 'highPriceVolume': 10, 'avgLowPrice': 422, 'lowPriceVolume': 127}",1651579200
1151,"{'avgHighPrice': None, 'highPriceVolume': 0, 'avgLowPrice': 166, 'lowPriceVolume': 5}",1651579200
11513,"{'avgHighPrice': 99, 'highPriceVolume': 1, 'avgLowPrice': 54, 'lowPriceVolume': 1}",1651579200
11515,"{'avgHighPrice': 259, 'highPriceVolume': 1, 'avgLowPrice': None, 'lowPriceVolume': 0}",1651579200
1153,"{'avgHighPrice': 150, 'highPriceVolume': 4, 'avgLowPrice': 108, 'lowPriceVolume': 24}",1651579200
1155,"{'avgHighPrice': 105, 'highPriceVolume': 23, 'avgLowPrice': 112, 'lowPriceVolume': 41}",1651579200
1157,"{'avgHighPrice': 149, 'highPriceVolume': 4, 'avgLowPrice': 144, 'lowPriceVolume': 9}",1651579200
1159,"{'avgHighPrice': 5000, 'highPriceVolume': 2, 'avgLowPrice': 1158, 'lowPriceVolume': 21}",1651579200
1161,"{'avgHighPrice': 1872, 'highPriceVolume': 35, 'avgLowPrice': 1827, 'lowPriceVolume': 57}",1651579200
1163,"{'avgHighPrice': 20600, 'highPriceVolume': 137, 'avgLowPrice': 20584, 'lowPriceVolume': 1642}",1651579200
1165,"{'avgHighPrice': 530, 'highPriceVolume': 9, 'avgLowPrice': 429, 'lowPriceVolume': 13}",1651579200
1167,"{'avgHighPrice': 11, 'highPriceVolume': 50, 'avgLowPrice': 10, 'lowPriceVolume': 25}",1651579200
1169,"{'avgHighPrice': 75, 'highPriceVolume': 394, 'avgLowPrice': 48, 'lowPriceVolume': 27}",1651579200
117,"{'avgHighPrice': None, 'highPriceVolume': 0, 'avgLowPrice': 162, 'lowPriceVolume': 4}",1651579200
1171,"{'avgHighPrice': 94, 'highPriceVolume': 1, 'avgLowPrice': 92, 'lowPriceVolume': 2}",1651579200
1173,"{'avgHighPrice': 300, 'highPriceVolume': 1, 'avgLowPrice': 83, 'lowPriceVolume': 301}",1651579200
1175,"{'avgHighPrice': 28, 'highPriceVolume': 4, 'avgLowPrice': 28, 'lowPriceVolume': 1}",1651579200
1177,"{'avgHighPrice': None, 'highPriceVolume': 0, 'avgLowPrice': 203, 'lowPriceVolume': 1}",1651579200
11785,"{'avgHighPrice': 37215898, 'highPriceVolume': 11, 'avgLowPrice': 36888524, 'lowPriceVolume': 10}",1651579200
11787,"{'avgHighPrice': 36177, 'highPriceVolume': 1, 'avgLowPrice': None, 'lowPriceVolume': 0}",1651579200
1179,"{'avgHighPrice': None, 'highPriceVolume': 0, 'avgLowPrice': 444, 'lowPriceVolume': 73}",1651579200
11791,"{'avgHighPrice': 6107359, 'highPriceVolume': 3, 'avgLowPrice': 5975194, 'lowPriceVolume': 6}",1651579200
11802,"{'avgHighPrice': 11398953, 'highPriceVolume': 41, 'avgLowPrice': 11239322, 'lowPriceVolume': 40}",1651579200
11804,"{'avgHighPrice': 15449325, 'highPriceVolume': 27, 'avgLowPrice': 15291089, 'lowPriceVolume': 16}",1651579200
11806,"{'avgHighPrice': 26122198, 'highPriceVolume': 12, 'avgLowPrice': 25739317, 'lowPriceVolume': 11}",1651579200
11808,"{'avgHighPrice': 5053795, 'highPriceVolume': 17, 'avgLowPrice': 4977837, 'lowPriceVolume': 8}",1651579200
1181,"{'avgHighPrice': None, 'highPriceVolume': 0, 'avgLowPrice': 881, 'lowPriceVolume': 23}",1651579200
11812,"{'avgHighPrice': None, 'highPriceVolume': 0, 'avgLowPrice': 14603888, 'lowPriceVolume': 4}",1651579200
11818,"{'avgHighPrice': None, 'highPriceVolume': 0, 'avgLowPrice': 147500, 'lowPriceVolume': 5}",1651579200
11820,"{'avgHighPrice': None, 'highPriceVolume': 0, 'avgLowPrice': 161618, 'lowPriceVolume': 7}",1651579200
11822,"{'avgHighPrice': None, 'highPriceVolume': 0, 'avgLowPrice': 155772, 'lowPriceVolume': 4}",1651579200
11824,"{'avgHighPrice': 11973284, 'highPriceVolume': 5, 'avgLowPrice': 11906559, 'lowPriceVolume': 3}",1651579200
11826,"{'avgHighPrice': 10005118, 'highPriceVolume': 10, 'avgLowPrice': 9799911, 'lowPriceVolume': 37}",1651579200
11828,"{'avgHighPrice': 42576407, 'highPriceVolume': 14, 'avgLowPrice': 42176425, 'lowPriceVolume': 6}",1651579200
1183,"{'avgHighPrice': 2079, 'highPriceVolume': 16, 'avgLowPrice': 1938, 'lowPriceVolume': 25}",1651579200
11830,"{'avgHighPrice': 37512739, 'highPriceVolume': 13, 'avgLowPrice': 37069195, 'lowPriceVolume': 14}",1651579200
11832,"{'avgHighPrice': 29335323, 'highPriceVolume': 31, 'avgLowPrice': 29030160, 'lowPriceVolume': 20}",1651579200
11834,"{'avgHighPrice': 21839973, 'highPriceVolume': 15, 'avgLowPrice': 21714995, 'lowPriceVolume': 25}",1651579200
11836,"{'avgHighPrice': 234821, 'highPriceVolume': 6, 'avgLowPrice': 225010, 'lowPriceVolume': 14}",1651579200
11838,"{'avgHighPrice': 284340, 'highPriceVolume': 10, 'avgLowPrice': 279167, 'lowPriceVolume': 8}",1651579200
11840,"{'avgHighPrice': 173314, 'highPriceVolume': 119, 'avgLowPrice': 171668, 'lowPriceVolume': 144}",1651579200
1185,"{'avgHighPrice': 22449, 'highPriceVolume': 107, 'avgLowPrice': 22503, 'lowPriceVolume': 266}",1651579200
1187,"{'avgHighPrice': 302802, 'highPriceVolume': 5, 'avgLowPrice': 299446, 'lowPriceVolume': 12}",1651579200
11874,"{'avgHighPrice': 57, 'highPriceVolume': 7000, 'avgLowPrice': None, 'lowPriceVolume': 0}",1651579200
11875,"{'avgHighPrice': 60, 'highPriceVolume': 34214, 'avgLowPrice': 59, 'lowPriceVolume': 31697}",1651579200
11876,"{'avgHighPrice': 61, 'highPriceVolume': 8000, 'avgLowPrice': None, 'lowPriceVolume': 0}",1651579200
11889,"{'avgHighPrice': 12315970, 'highPriceVolume': 7, 'avgLowPrice': 12262852, 'lowPriceVolume': 10}",1651579200
1189,"{'avgHighPrice': 108, 'highPriceVolume': 1, 'avgLowPrice': 108, 'lowPriceVolume': 62}",1651579200
119,"{'avgHighPrice': 78, 'highPriceVolume': 2, 'avgLowPrice': 78, 'lowPriceVolume': 3}",1651579200
11902,"{'avgHighPrice': 40844, 'highPriceVolume': 6, 'avgLowPrice': 40074, 'lowPriceVolume': 7}",1651579200
11905,"{'avgHighPrice': 786547, 'highPriceVolume': 14, 'avgLowPrice': 756429, 'lowPriceVolume': 4}",1651579200
11908,"{'avgHighPrice': 41765, 'highPriceVolume': 2, 'avgLowPrice': 41517, 'lowPriceVolume': 30}",1651579200
1191,"{'avgHighPrice': 79, 'highPriceVolume': 130, 'avgLowPrice': 76, 'lowPriceVolume': 341}",1651579200
11920,"{'avgHighPrice': 4929575, 'highPriceVolume': 36, 'avgLowPrice': 4876535, 'lowPriceVolume': 27}",1651579200
11924,"{'avgHighPrice': 2147566, 'highPriceVolume': 4, 'avgLowPrice': 2105520, 'lowPriceVolume': 7}",1651579200
11926,"{'avgHighPrice': 3089061, 'highPriceVolume': 6, 'avgLowPrice': 3022246, 'lowPriceVolume': 6}",1651579200
11928,"{'avgHighPrice': None, 'highPriceVolume': 0, 'avgLowPrice': 777777, 'lowPriceVolume': 1}",1651579200
1193,"{'avgHighPrice': 324, 'highPriceVolume': 15, 'avgLowPrice': 274, 'lowPriceVolume': 277}",1651579200
11931,"{'avgHighPrice': None, 'highPriceVolume': 0, 'avgLowPrice': 870000, 'lowPriceVolume': 1}",1651579200
11932,"{'avgHighPrice': None, 'highPriceVolume': 0, 'avgLowPrice': 800001, 'lowPriceVolume': 1}",1651579200
11933,"{'avgHighPrice': None, 'highPriceVolume': 0, 'avgLowPrice': 200000, 'lowPriceVolume': 1}",1651579200
11934,"{'avgHighPrice': 1350, 'highPriceVolume': 655, 'avgLowPrice': None, 'lowPriceVolume': 0}",1651579200
11936,"{'avgHighPrice': 1500, 'highPriceVolume': 6219, 'avgLowPrice': 1485, 'lowPriceVolume': 253}",1651579200
11940,"{'avgHighPrice': 9, 'highPriceVolume': 10, 'avgLowPrice': 7, 'lowPriceVolume': 2685}",1651579200
11943,"{'avgHighPrice': 4958, 'highPriceVolume': 47, 'avgLowPrice': 4752, 'lowPriceVolume': 98}",1651579200
1195,"{'avgHighPrice': 3499, 'highPriceVolume': 1, 'avgLowPrice': 2323, 'lowPriceVolume': 14}",1651579200
11951,"{'avgHighPrice': 144, 'highPriceVolume': 967, 'avgLowPrice': 137, 'lowPriceVolume': 305}",1651579200
11955,"{'avgHighPrice': 101, 'highPriceVolume': 100, 'avgLowPrice': 80, 'lowPriceVolume': 11}",1651579200
11957,"{'avgHighPrice': 49, 'highPriceVolume': 2588, 'avgLowPrice': None, 'lowPriceVolume': 0}",1651579200
11959,"{'avgHighPrice': 3085, 'highPriceVolume': 3495, 'avgLowPrice': 3092, 'lowPriceVolume': 17663}",1651579200
11968,"{'avgHighPrice': 12431, 'highPriceVolume': 551, 'avgLowPrice': 12300, 'lowPriceVolume': 50}",1651579200
1197,"{'avgHighPrice': 1062, 'highPriceVolume': 2, 'avgLowPrice': 1047, 'lowPriceVolume': 56}",1651579200
11972,"{'avgHighPrice': 12966, 'highPriceVolume': 66, 'avgLowPrice': 12780, 'lowPriceVolume': 22}",1651579200
11978,"{'avgHighPrice': 12159, 'highPriceVolume': 1098, 'avgLowPrice': 12114, 'lowPriceVolume': 147}",1651579200
11980,"{'avgHighPrice': 13161, 'highPriceVolume': 1448, 'avgLowPrice': 12912, 'lowPriceVolume': 315}",1651579200
1199,"{'avgHighPrice': 2953, 'highPriceVolume': 189, 'avgLowPrice': 2881, 'lowPriceVolume': 75}",1651579200
11990,"{'avgHighPrice': 6439, 'highPriceVolume': 4, 'avgLowPrice': None, 'lowPriceVolume': 0}",1651579200
11992,"{'avgHighPrice': 1417, 'highPriceVolume': 33, 'avgLowPrice': 1417, 'lowPriceVolume': 384}",1651579200
11994,"{'avgHighPrice': None, 'highPriceVolume': 0, 'avgLowPrice': 221, 'lowPriceVolume': 2948}",1651579200
11998,"{'avgHighPrice': 1991662, 'highPriceVolume': 7, 'avgLowPrice': 1942577, 'lowPriceVolume': 12}",1651579200
12,"{'avgHighPrice': 399380, 'highPriceVolume': 1, 'avgLowPrice': 199315, 'lowPriceVolume': 10}",1651579200
12000,"{'avgHighPrice': 2084870, 'highPriceVolume': 6, 'avgLowPrice': 2040479, 'lowPriceVolume': 6}",1651579200
12002,"{'avgHighPrice': 478140, 'highPriceVolume': 22, 'avgLowPrice': 460828, 'lowPriceVolume': 32}",1651579200
12004,"{'avgHighPrice': 573087, 'highPriceVolume': 15, 'avgLowPrice': 564084, 'lowPriceVolume': 14}",1651579200
1201,"{'avgHighPrice': 32025, 'highPriceVolume': 142, 'avgLowPrice': 32051, 'lowPriceVolume': 1325}",1651579200
1203,"{'avgHighPrice': 125, 'highPriceVolume': 4, 'avgLowPrice': 126, 'lowPriceVolume': 24}",1651579200
1205,"{'avgHighPrice': 64, 'highPriceVolume': 3, 'avgLowPrice': 70, 'lowPriceVolume': 70}",1651579200
1207,"{'avgHighPrice': 44, 'highPriceVolume': 20, 'avgLowPrice': 31, 'lowPriceVolume': 4}",1651579200
1209,"{'avgHighPrice': None, 'highPriceVolume': 0, 'avgLowPrice': 37, 'lowPriceVolume': 921}",1651579200
121,"{'avgHighPrice': 4, 'highPriceVolume': 650, 'avgLowPrice': 3, 'lowPriceVolume': 325}",1651579200
1211,"{'avgHighPrice': None, 'highPriceVolume': 0, 'avgLowPrice': 301, 'lowPriceVolume': 42}",1651579200
1213,"{'avgHighPrice': 4635, 'highPriceVolume': 72, 'avgLowPrice': 4460, 'lowPriceVolume': 310}",1651579200
1215,"{'avgHighPrice': 17381, 'highPriceVolume': 27, 'avgLowPrice': 17410, 'lowPriceVolume': 475}",1651579200
1217,"{'avgHighPrice': None, 'highPriceVolume': 0, 'avgLowPrice': 250, 'lowPriceVolume': 4}",1651579200
12193,"{'avgHighPrice': None, 'highPriceVolume': 0, 'avgLowPrice': 60000, 'lowPriceVolume': 1}",1651579200
12195,"{'avgHighPrice': None, 'highPriceVolume': 0, 'avgLowPrice': 82988, 'lowPriceVolume': 1}",1651579200
12197,"{'avgHighPrice': None, 'highPriceVolume': 0, 'avgLowPrice': 13845, 'lowPriceVolume': 5}",1651579200
12201,"{'avgHighPrice': 10387, 'highPriceVolume': 1, 'avgLowPrice': None, 'lowPriceVolume': 0}",1651579200
12203,"{'avgHighPrice': 40264, 'highPriceVolume': 2, 'avgLowPrice': 38319, 'lowPriceVolume': 3}",1651579200
12209,"{'avgHighPrice': None, 'highPriceVolume': 0, 'avgLowPrice': 10629, 'lowPriceVolume': 3}",1651579200
12213,"{'avgHighPrice': 95000, 'highPriceVolume': 1, 'avgLowPrice': 38756, 'lowPriceVolume': 2}",1651579200
12215,"{'avgHighPrice': None, 'highPriceVolume': 0, 'avgLowPrice': 7880, 'lowPriceVolume': 3}",1651579200
12221,"{'avgHighPrice': None, 'highPriceVolume': 0, 'avgLowPrice': 12180, 'lowPriceVolume': 1}",1651579200
12223,"{'avgHighPrice': None, 'highPriceVolume': 0, 'avgLowPrice': 6653, 'lowPriceVolume': 1}",1651579200
12227,"{'avgHighPrice': None, 'highPriceVolume': 0, 'avgLowPrice': 30254, 'lowPriceVolume': 1}",1651579200
12231,"{'avgHighPrice': None, 'highPriceVolume': 0, 'avgLowPrice': 76494, 'lowPriceVolume': 1}",1651579200
12235,"{'avgHighPrice': 417000, 'highPriceVolume': 2, 'avgLowPrice': None, 'lowPriceVolume': 0}",1651579200
12237,"{'avgHighPrice': 78000, 'highPriceVolume': 2, 'avgLowPrice': 60000, 'lowPriceVolume': 1}",1651579200
12239,"{'avgHighPrice': None, 'highPriceVolume': 0, 'avgLowPrice': 11001, 'lowPriceVolume': 1}",1651579200
12241,"{'avgHighPrice': 254500, 'highPriceVolume': 2, 'avgLowPrice': None, 'lowPriceVolume': 0}",1651579200
12243,"{'avgHighPrice': 250000, 'highPriceVolume': 2, 'avgLowPrice': None, 'lowPriceVolume': 0}",1651579200
12253,"{'avgHighPrice': 96522, 'highPriceVolume': 2, 'avgLowPrice': 78010, 'lowPriceVolume': 1}",1651579200
12255,"{'avgHighPrice': 98000, 'highPriceVolume': 2, 'avgLowPrice': 82000, 'lowPriceVolume': 1}",1651579200
12257,"{'avgHighPrice': 5134, 'highPriceVolume': 2, 'avgLowPrice': None, 'lowPriceVolume': 0}",1651579200
12259,"{'avgHighPrice': None, 'highPriceVolume': 0, 'avgLowPrice': 32500, 'lowPriceVolume': 1}",1651579200
12263,"{'avgHighPrice': 13255, 'highPriceVolume': 1, 'avgLowPrice': None, 'lowPriceVolume': 0}",1651579200
12265,"{'avgHighPrice': 46216, 'highPriceVolume': 2, 'avgLowPrice': None, 'lowPriceVolume': 0}",1651579200
12267,"{'avgHighPrice': 131677, 'highPriceVolume': 9, 'avgLowPrice': 102323, 'lowPriceVolume': 2}",1651579200
12269,"{'avgHighPrice': 7120, 'highPriceVolume': 3, 'avgLowPrice': None, 'lowPriceVolume': 0}",1651579200
12271,"{'avgHighPrice': 33993, 'highPriceVolume': 10, 'avgLowPrice': None, 'lowPriceVolume': 0}",1651579200
12273,"{'avgHighPrice': 57499, 'highPriceVolume': 4, 'avgLowPrice': 46502, 'lowPriceVolume': 2}",1651579200
12275,"{'avgHighPrice': None, 'highPriceVolume': 0, 'avgLowPrice': 5310, 'lowPriceVolume': 2}",1651579200
12277,"{'avgHighPrice': 3751, 'highPriceVolume': 1, 'avgLowPrice': None, 'lowPriceVolume': 0}",1651579200
12283,"{'avgHighPrice': None, 'highPriceVolume': 0, 'avgLowPrice': 7900, 'lowPriceVolume': 2}",1651579200
12287,"{'avgHighPrice': 4500, 'highPriceVolume': 1, 'avgLowPrice': 3572, 'lowPriceVolume': 1}",1651579200
12291,"{'avgHighPrice': 5999, 'highPriceVolume': 1, 'avgLowPrice': None, 'lowPriceVolume': 0}",1651579200
12293,"{'avgHighPrice': 1486, 'highPriceVolume': 1, 'avgLowPrice': None, 'lowPriceVolume': 0}",1651579200
12295,"{'avgHighPrice': None, 'highPriceVolume': 0, 'avgLowPrice': 3000, 'lowPriceVolume': 2}",1651579200
12297,"{'avgHighPrice': 5000, 'highPriceVolume': 1, 'avgLowPrice': 5126, 'lowPriceVolume': 7}",1651579200
123,"{'avgHighPrice': 3, 'highPriceVolume': 4, 'avgLowPrice': None, 'lowPriceVolume': 0}",1651579200
12305,"{'avgHighPrice': None, 'highPriceVolume': 0, 'avgLowPrice': 1500, 'lowPriceVolume': 1}",1651579200
12309,"{'avgHighPrice': 2588, 'highPriceVolume': 1, 'avgLowPrice': None, 'lowPriceVolume': 0}",1651579200
12311,"{'avgHighPrice': 2969, 'highPriceVolume': 1, 'avgLowPrice': 2901, 'lowPriceVolume': 1}",1651579200
12315,"{'avgHighPrice': None, 'highPriceVolume': 0, 'avgLowPrice': 2691, 'lowPriceVolume': 1}",1651579200
12317,"{'avgHighPrice': None, 'highPriceVolume': 0, 'avgLowPrice': 2400, 'lowPriceVolume': 1}",1651579200
12319,"{'avgHighPrice': 4664, 'highPriceVolume': 1, 'avgLowPrice': None, 'lowPriceVolume': 0}",1651579200
12321,"{'avgHighPrice': None, 'highPriceVolume': 0, 'avgLowPrice': 9222, 'lowPriceVolume': 1}",1651579200
12323,"{'avgHighPrice': None, 'highPriceVolume': 0, 'avgLowPrice': 12000, 'lowPriceVolume': 1}",1651579200
12327,"{'avgHighPrice': 9180, 'highPriceVolume': 1, 'avgLowPrice': None, 'lowPriceVolume': 0}",1651579200
12329,"{'avgHighPrice': None, 'highPriceVolume': 0, 'avgLowPrice': 10485, 'lowPriceVolume': 1}",1651579200
12331,"{'avgHighPrice': None, 'highPriceVolume': 0, 'avgLowPrice': 5200, 'lowPriceVolume': 1}",1651579200
12335,"{'avgHighPrice': 445999, 'highPriceVolume': 1, 'avgLowPrice': 380004, 'lowPriceVolume': 1}",1651579200
12337,"{'avgHighPrice': None, 'highPriceVolume': 0, 'avgLowPrice': 712123, 'lowPriceVolume': 1}",1651579200
12341,"{'avgHighPrice': None, 'highPriceVolume': 0, 'avgLowPrice': 3777, 'lowPriceVolume': 1}",1651579200
12345,"{'avgHighPrice': None, 'highPriceVolume': 0, 'avgLowPrice': 1010, 'lowPriceVolume': 1}",1651579200
12351,"{'avgHighPrice': None, 'highPriceVolume': 0, 'avgLowPrice': 128292, 'lowPriceVolume': 1}",1651579200
12355,"{'avgHighPrice': None, 'highPriceVolume': 0, 'avgLowPrice': 91899, 'lowPriceVolume': 1}",1651579200
12357,"{'avgHighPrice': None, 'highPriceVolume': 0, 'avgLowPrice': 80301, 'lowPriceVolume': 2}",1651579200
12359,"{'avgHighPrice': 5076, 'highPriceVolume': 5, 'avgLowPrice': 5000, 'lowPriceVolume': 1}",1651579200
12367,"{'avgHighPrice': None, 'highPriceVolume': 0, 'avgLowPrice': 5650, 'lowPriceVolume': 1}",1651579200
1237,"{'avgHighPrice': 244, 'highPriceVolume': 10, 'avgLowPrice': 200, 'lowPriceVolume': 6}",1651579200
12373,"{'avgHighPrice': None, 'highPriceVolume': 0, 'avgLowPrice': 42001, 'lowPriceVolume': 2}",1651579200
12379,"{'avgHighPrice': 6294, 'highPriceVolume': 1, 'avgLowPrice': None, 'lowPriceVolume': 0}",1651579200
12381,"{'avgHighPrice': 32870, 'highPriceVolume': 1, 'avgLowPrice': 27882, 'lowPriceVolume': 2}",1651579200
12383,"{'avgHighPrice': 265888, 'highPriceVolume': 3, 'avgLowPrice': 245000, 'lowPriceVolume': 1}",1651579200
1239,"{'avgHighPrice': 568, 'highPriceVolume': 9, 'avgLowPrice': None, 'lowPriceVolume': 0}",1651579200
12391,"{'avgHighPrice': None, 'highPriceVolume': 0, 'avgLowPrice': 3261123, 'lowPriceVolume': 2}",1651579200
12393,"{'avgHighPrice': 189882, 'highPriceVolume': 1, 'avgLowPrice': None, 'lowPriceVolume': 0}",1651579200
12395,"{'avgHighPrice': 90000, 'highPriceVolume': 2, 'avgLowPrice': None, 'lowPriceVolume': 0}",1651579200
12397,"{'avgHighPrice': 600000, 'highPriceVolume': 1, 'avgLowPrice': None, 'lowPriceVolume': 0}",1651579200
12402,"{'avgHighPrice': 14598, 'highPriceVolume': 98, 'avgLowPrice': 14002, 'lowPriceVolume': 107}",1651579200
12403,"{'avgHighPrice': 16230, 'highPriceVolume': 87, 'avgLowPrice': 15320, 'lowPriceVolume': 223}",1651579200
12404,"{'avgHighPrice': 1695, 'highPriceVolume': 282, 'avgLowPrice': 1465, 'lowPriceVolume': 27}",1651579200
12405,"{'avgHighPrice': 4788, 'highPriceVolume': 107, 'avgLowPrice': 4595, 'lowPriceVolume': 68}",1651579200
12406,"{'avgHighPrice': 24778, 'highPriceVolume': 142, 'avgLowPrice': 23930, 'lowPriceVolume': 89}",1651579200
12407,"{'avgHighPrice': 1055, 'highPriceVolume': 74, 'avgLowPrice': 750, 'lowPriceVolume': 50}",1651579200
12408,"{'avgHighPrice': 3370, 'highPriceVolume': 332, 'avgLowPrice': 3150, 'lowPriceVolume': 102}",1651579200
12409,"{'avgHighPrice': 9787, 'highPriceVolume': 8, 'avgLowPrice': 9361, 'lowPriceVolume': 177}",1651579200
1241,"{'avgHighPrice': None, 'highPriceVolume': 0, 'avgLowPrice': 2, 'lowPriceVolume': 1}",1651579200
12410,"{'avgHighPrice': 4499, 'highPriceVolume': 252, 'avgLowPrice': 4205, 'lowPriceVolume': 125}",1651579200
12411,"{'avgHighPrice': 872, 'highPriceVolume': 465, 'avgLowPrice': 801, 'lowPriceVolume': 27}",1651579200
1243,"{'avgHighPrice': None, 'highPriceVolume': 0, 'avgLowPrice': 330, 'lowPriceVolume': 13}",1651579200
12430,"{'avgHighPrice': None, 'highPriceVolume': 0, 'avgLowPrice': 200000, 'lowPriceVolume': 2}",1651579200
12439,"{'avgHighPrice': 149984, 'highPriceVolume': 2, 'avgLowPrice': None, 'lowPriceVolume': 0}",1651579200
12441,"{'avgHighPrice': None, 'highPriceVolume': 0, 'avgLowPrice': 150000, 'lowPriceVolume': 1}",1651579200
12443,"{'avgHighPrice': None, 'highPriceVolume': 0, 'avgLowPrice': 92000, 'lowPriceVolume': 1}",1651579200
