timestamp,avgHighPrice,avgLowPrice,highPriceVolume,lowPriceVolume,name,update,update1,update2,update3,priceIn6H,Price6H,Volume6H,Price12H,Volume12H,Price18H,Volume18H,Price24H,Volume24H,Price30H,Volume30H,Price36H,Volume36H,Price42H,Volume42H,Price48H,Volume48H,Price54H,Volume54H,Price72H,Volume72H,Price96H,Volume96H,Price120H,Volume120H,Price144H,Volume144H,Abyssal whip
1649322000,2758893.0,2736381,36,33,Abyssal whip,0,0,0,1,2738812.0,2758893.0,36,2775325.0,68,2750924.0,58,2763608.0,80,2766092.0,23,2743964.0,44,2722440.0,71,2755630.0,77,2774027.0,30,2768782.0,74,2790336.0,82,2760648.0,68,2773258.0,69,1
1649300400,2775325.0,2745650,68,67,Abyssal whip,0,0,0,1,2758893.0,2775325.0,68,2750924.0,58,2763608.0,80,2766092.0,23,2743964.0,44,2722440.0,71,2755630.0,77,2774027.0,30,2758645.0,31,2760190.0,33,2766148.0,51,2768243.0,29,2784675.0,54,1
1649278800,2750924.0,2729862,58,107,Abyssal whip,0,0,0,1,2775325.0,2750924.0,58,2763608.0,80,2766092.0,23,2743964.0,44,2722440.0,71,2755630.0,77,2774027.0,30,2758645.0,31,2755237.0,108,2766190.0,74,2762676.0,95,2773129.0,85,2783861.0,113,1
1649257200,2763608.0,2742987,80,76,Abyssal whip,0,0,0,1,2750924.0,2763608.0,80,2766092.0,23,2743964.0,44,2722440.0,71,2755630.0,77,2774027.0,30,2758645.0,31,2755237.0,108,2768782.0,74,2761519.0,53,2762527.0,76,2766649.0,164,2783159.0,67,1
1649235600,2766092.0,2742943,23,38,Abyssal whip,0,0,0,1,2763608.0,2766092.0,23,2743964.0,44,2722440.0,71,2755630.0,77,2774027.0,30,2758645.0,31,2755237.0,108,2768782.0,74,2760190.0,33,2790336.0,82,2760648.0,68,2773258.0,69,2800856.0,59,1
1649214000,2743964.0,2741097,44,77,Abyssal whip,0,0,0,1,2766092.0,2743964.0,44,2722440.0,71,2755630.0,77,2774027.0,30,2758645.0,31,2755237.0,108,2768782.0,74,2760190.0,33,2766190.0,74,2766148.0,51,2768243.0,29,2784675.0,54,2792718.0,30,1
1649192400,2722440.0,2689117,71,85,Abyssal whip,0,0,0,1,2743964.0,2722440.0,71,2755630.0,77,2774027.0,30,2758645.0,31,2755237.0,108,2768782.0,74,2760190.0,33,2766190.0,74,2761519.0,53,2762676.0,95,2773129.0,85,2783861.0,113,2803455.0,63,1
1649170800,2755630.0,2742990,77,62,Abyssal whip,0,0,0,1,2722440.0,2755630.0,77,2774027.0,30,2758645.0,31,2755237.0,108,2768782.0,74,2760190.0,33,2766190.0,74,2761519.0,53,2790336.0,82,2762527.0,76,2766649.0,164,2783159.0,67,2806136.0,75,1
1649149200,2774027.0,2753518,30,20,Abyssal whip,0,0,0,1,2755630.0,2774027.0,30,2758645.0,31,2755237.0,108,2768782.0,74,2760190.0,33,2766190.0,74,2761519.0,53,2790336.0,82,2766148.0,51,2760648.0,68,2773258.0,69,2800856.0,59,2817670.0,91,1
1649127600,2758645.0,2740830,31,77,Abyssal whip,0,0,0,1,2774027.0,2758645.0,31,2755237.0,108,2768782.0,74,2760190.0,33,2766190.0,74,2761519.0,53,2790336.0,82,2766148.0,51,2762676.0,95,2768243.0,29,2784675.0,54,2792718.0,30,2829570.0,49,1
1649106000,2755237.0,2744011,108,78,Abyssal whip,0,0,0,1,2758645.0,2755237.0,108,2768782.0,74,2760190.0,33,2766190.0,74,2761519.0,53,2790336.0,82,2766148.0,51,2762676.0,95,2762527.0,76,2773129.0,85,2783861.0,113,2803455.0,63,2802013.0,111,1
1649084400,2768782.0,2752113,74,50,Abyssal whip,0,0,0,1,2755237.0,2768782.0,74,2760190.0,33,2766190.0,74,2761519.0,53,2790336.0,82,2766148.0,51,2762676.0,95,2762527.0,76,2760648.0,68,2766649.0,164,2783159.0,67,2806136.0,75,2811065.0,64,1
1649062800,2760190.0,2739378,33,24,Abyssal whip,0,0,0,1,2768782.0,2760190.0,33,2766190.0,74,2761519.0,53,2790336.0,82,2766148.0,51,2762676.0,95,2762527.0,76,2760648.0,68,2768243.0,29,2773258.0,69,2800856.0,59,2817670.0,91,2839774.0,58,1
1649041200,2766190.0,2744732,74,78,Abyssal whip,0,0,0,1,2760190.0,2766190.0,74,2761519.0,53,2790336.0,82,2766148.0,51,2762676.0,95,2762527.0,76,2760648.0,68,2768243.0,29,2773129.0,85,2784675.0,54,2792718.0,30,2829570.0,49,2845714.0,51,1
1649019600,2761519.0,2744295,53,76,Abyssal whip,0,0,0,1,2766190.0,2761519.0,53,2790336.0,82,2766148.0,51,2762676.0,95,2762527.0,76,2760648.0,68,2768243.0,29,2773129.0,85,2766649.0,164,2783861.0,113,2803455.0,63,2802013.0,111,2855473.0,56,1
1648998000,2790336.0,2760337,82,87,Abyssal whip,0,0,0,1,2761519.0,2790336.0,82,2766148.0,51,2762676.0,95,2762527.0,76,2760648.0,68,2768243.0,29,2773129.0,85,2766649.0,164,2773258.0,69,2783159.0,67,2806136.0,75,2811065.0,64,2858954.0,99,1
1648976400,2766148.0,2741989,51,98,Abyssal whip,0,0,0,1,2790336.0,2766148.0,51,2762676.0,95,2762527.0,76,2760648.0,68,2768243.0,29,2773129.0,85,2766649.0,164,2773258.0,69,2784675.0,54,2800856.0,59,2817670.0,91,2839774.0,58,2846317.0,64,1
1648954800,2762676.0,2741941,95,95,Abyssal whip,0,0,0,1,2766148.0,2762676.0,95,2762527.0,76,2760648.0,68,2768243.0,29,2773129.0,85,2766649.0,164,2773258.0,69,2784675.0,54,2783861.0,113,2792718.0,30,2829570.0,49,2845714.0,51,2883509.0,40,1
1648933200,2762527.0,2743592,76,86,Abyssal whip,0,0,0,1,2762676.0,2762527.0,76,2760648.0,68,2768243.0,29,2773129.0,85,2766649.0,164,2773258.0,69,2784675.0,54,2783861.0,113,2783159.0,67,2803455.0,63,2802013.0,111,2855473.0,56,2872894.0,50,1
1648911600,2760648.0,2744741,68,61,Abyssal whip,0,0,0,1,2762527.0,2760648.0,68,2768243.0,29,2773129.0,85,2766649.0,164,2773258.0,69,2784675.0,54,2783861.0,113,2783159.0,67,2800856.0,59,2806136.0,75,2811065.0,64,2858954.0,99,2874835.0,91,1
1648890000,2768243.0,2749765,29,39,Abyssal whip,0,0,0,1,2760648.0,2768243.0,29,2773129.0,85,2766649.0,164,2773258.0,69,2784675.0,54,2783861.0,113,2783159.0,67,2800856.0,59,2792718.0,30,2817670.0,91,2839774.0,58,2846317.0,64,2902501.0,88,1
1648868400,2773129.0,2746325,85,72,Abyssal whip,0,0,0,1,2768243.0,2773129.0,85,2766649.0,164,2773258.0,69,2784675.0,54,2783861.0,113,2783159.0,67,2800856.0,59,2792718.0,30,2803455.0,63,2829570.0,49,2845714.0,51,2883509.0,40,2909661.0,49,1
1648846800,2766649.0,2746265,164,103,Abyssal whip,0,0,0,1,2773129.0,2766649.0,164,2773258.0,69,2784675.0,54,2783861.0,113,2783159.0,67,2800856.0,59,2792718.0,30,2803455.0,63,2806136.0,75,2802013.0,111,2855473.0,56,2872894.0,50,2909523.0,89,1
1648825200,2773258.0,2741779,69,57,Abyssal whip,0,0,0,1,2766649.0,2773258.0,69,2784675.0,54,2783861.0,113,2783159.0,67,2800856.0,59,2792718.0,30,2803455.0,63,2806136.0,75,2817670.0,91,2811065.0,64,2858954.0,99,2874835.0,91,2887199.0,126,1
1648803600,2784675.0,2749184,54,30,Abyssal whip,0,0,0,1,2773258.0,2784675.0,54,2783861.0,113,2783159.0,67,2800856.0,59,2792718.0,30,2803455.0,63,2806136.0,75,2817670.0,91,2829570.0,49,2839774.0,58,2846317.0,64,2902501.0,88,2903196.0,70,1
1648782000,2783861.0,2748721,113,74,Abyssal whip,0,0,0,1,2784675.0,2783861.0,113,2783159.0,67,2800856.0,59,2792718.0,30,2803455.0,63,2806136.0,75,2817670.0,91,2829570.0,49,2802013.0,111,2845714.0,51,2883509.0,40,2909661.0,49,2901143.0,19,1
1648760400,2783159.0,2760478,67,66,Abyssal whip,0,0,0,1,2783861.0,2783159.0,67,2800856.0,59,2792718.0,30,2803455.0,63,2806136.0,75,2817670.0,91,2829570.0,49,2802013.0,111,2811065.0,64,2855473.0,56,2872894.0,50,2909523.0,89,2911633.0,87,1
1648738800,2800856.0,2766265,59,64,Abyssal whip,0,0,0,1,2783159.0,2800856.0,59,2792718.0,30,2803455.0,63,2806136.0,75,2817670.0,91,2829570.0,49,2802013.0,111,2811065.0,64,2839774.0,58,2858954.0,99,2874835.0,91,2887199.0,126,2904489.0,71,1
1648717200,2792718.0,2765549,30,58,Abyssal whip,0,0,0,1,2800856.0,2792718.0,30,2803455.0,63,2806136.0,75,2817670.0,91,2829570.0,49,2802013.0,111,2811065.0,64,2839774.0,58,2845714.0,51,2846317.0,64,2902501.0,88,2903196.0,70,2895419.0,92,1
1648695600,2803455.0,2766071,63,72,Abyssal whip,0,0,0,1,2792718.0,2803455.0,63,2806136.0,75,2817670.0,91,2829570.0,49,2802013.0,111,2811065.0,64,2839774.0,58,2845714.0,51,2855473.0,56,2883509.0,40,2909661.0,49,2901143.0,19,2896357.0,49,1
1648674000,2806136.0,2774450,75,86,Abyssal whip,0,0,0,1,2803455.0,2806136.0,75,2817670.0,91,2829570.0,49,2802013.0,111,2811065.0,64,2839774.0,58,2845714.0,51,2855473.0,56,2858954.0,99,2872894.0,50,2909523.0,89,2911633.0,87,2898114.0,103,1
1648652400,2817670.0,2795918,91,95,Abyssal whip,0,0,0,1,2806136.0,2817670.0,91,2829570.0,49,2802013.0,111,2811065.0,64,2839774.0,58,2845714.0,51,2855473.0,56,2858954.0,99,2846317.0,64,2874835.0,91,2887199.0,126,2904489.0,71,2902538.0,78,1
1648630800,2829570.0,2803205,49,29,Abyssal whip,0,0,0,1,2817670.0,2829570.0,49,2802013.0,111,2811065.0,64,2839774.0,58,2845714.0,51,2855473.0,56,2858954.0,99,2846317.0,64,2883509.0,40,2902501.0,88,2903196.0,70,2895419.0,92,2896602.0,47,1
1648609200,2802013.0,2778330,111,78,Abyssal whip,0,0,0,1,2829570.0,2802013.0,111,2811065.0,64,2839774.0,58,2845714.0,51,2855473.0,56,2858954.0,99,2846317.0,64,2883509.0,40,2872894.0,50,2909661.0,49,2901143.0,19,2896357.0,49,2903913.0,32,1
1648587600,2811065.0,2792871,64,81,Abyssal whip,0,0,0,1,2802013.0,2811065.0,64,2839774.0,58,2845714.0,51,2855473.0,56,2858954.0,99,2846317.0,64,2883509.0,40,2872894.0,50,2874835.0,91,2909523.0,89,2911633.0,87,2898114.0,103,2882036.0,89,1
1648566000,2839774.0,2810886,58,116,Abyssal whip,0,0,0,1,2811065.0,2839774.0,58,2845714.0,51,2855473.0,56,2858954.0,99,2846317.0,64,2883509.0,40,2872894.0,50,2874835.0,91,2902501.0,88,2887199.0,126,2904489.0,71,2902538.0,78,2919027.0,83,1
1648544400,2845714.0,2823051,51,36,Abyssal whip,0,0,0,1,2839774.0,2845714.0,51,2855473.0,56,2858954.0,99,2846317.0,64,2883509.0,40,2872894.0,50,2874835.0,91,2902501.0,88,2909661.0,49,2903196.0,70,2895419.0,92,2896602.0,47,2935974.0,35,1
1648522800,2855473.0,2826012,56,85,Abyssal whip,0,0,0,1,2845714.0,2855473.0,56,2858954.0,99,2846317.0,64,2883509.0,40,2872894.0,50,2874835.0,91,2902501.0,88,2909661.0,49,2909523.0,89,2901143.0,19,2896357.0,49,2903913.0,32,2929900.0,75,1
1648501200,2858954.0,2818597,99,83,Abyssal whip,0,0,0,1,2855473.0,2858954.0,99,2846317.0,64,2883509.0,40,2872894.0,50,2874835.0,91,2902501.0,88,2909661.0,49,2909523.0,89,2887199.0,126,2911633.0,87,2898114.0,103,2882036.0,89,2931209.0,99,1
1648479600,2846317.0,2812160,64,66,Abyssal whip,0,0,0,1,2858954.0,2846317.0,64,2883509.0,40,2872894.0,50,2874835.0,91,2902501.0,88,2909661.0,49,2909523.0,89,2887199.0,126,2903196.0,70,2904489.0,71,2902538.0,78,2919027.0,83,2950773.0,39,1
1648458000,2883509.0,2859121,40,39,Abyssal whip,0,0,0,1,2846317.0,2883509.0,40,2872894.0,50,2874835.0,91,2902501.0,88,2909661.0,49,2909523.0,89,2887199.0,126,2903196.0,70,2901143.0,19,2895419.0,92,2896602.0,47,2935974.0,35,2938479.0,57,1
1648436400,2872894.0,2845809,50,79,Abyssal whip,0,0,0,1,2883509.0,2872894.0,50,2874835.0,91,2902501.0,88,2909661.0,49,2909523.0,89,2887199.0,126,2903196.0,70,2901143.0,19,2911633.0,87,2896357.0,49,2903913.0,32,2929900.0,75,2940490.0,63,1
1648414800,2874835.0,2865444,91,95,Abyssal whip,0,0,0,1,2872894.0,2874835.0,91,2902501.0,88,2909661.0,49,2909523.0,89,2887199.0,126,2903196.0,70,2901143.0,19,2911633.0,87,2904489.0,71,2898114.0,103,2882036.0,89,2931209.0,99,2966536.0,72,1
1648393200,2902501.0,2881498,88,98,Abyssal whip,0,0,0,1,2874835.0,2902501.0,88,2909661.0,49,2909523.0,89,2887199.0,126,2903196.0,70,2901143.0,19,2911633.0,87,2904489.0,71,2895419.0,92,2902538.0,78,2919027.0,83,2950773.0,39,2969764.0,68,1
1648371600,2909661.0,2884141,49,53,Abyssal whip,0,0,0,1,2902501.0,2909661.0,49,2909523.0,89,2887199.0,126,2903196.0,70,2901143.0,19,2911633.0,87,2904489.0,71,2895419.0,92,2896357.0,49,2896602.0,47,2935974.0,35,2938479.0,57,2985336.0,39,1
1648350000,2909523.0,2879879,89,81,Abyssal whip,0,0,0,1,2909661.0,2909523.0,89,2887199.0,126,2903196.0,70,2901143.0,19,2911633.0,87,2904489.0,71,2895419.0,92,2896357.0,49,2898114.0,103,2903913.0,32,2929900.0,75,2940490.0,63,2972926.0,63,1
1648328400,2887199.0,2853665,126,123,Abyssal whip,0,0,0,1,2909523.0,2887199.0,126,2903196.0,70,2901143.0,19,2911633.0,87,2904489.0,71,2895419.0,92,2896357.0,49,2898114.0,103,2902538.0,78,2882036.0,89,2931209.0,99,2966536.0,72,2964665.0,101,1
1648306800,2903196.0,2874531,70,72,Abyssal whip,0,0,0,1,2887199.0,2903196.0,70,2901143.0,19,2911633.0,87,2904489.0,71,2895419.0,92,2896357.0,49,2898114.0,103,2902538.0,78,2896602.0,47,2919027.0,83,2950773.0,39,2969764.0,68,2973931.0,58,1
1648285200,2901143.0,2871082,19,40,Abyssal whip,0,0,0,1,2903196.0,2901143.0,19,2911633.0,87,2904489.0,71,2895419.0,92,2896357.0,49,2898114.0,103,2902538.0,78,2896602.0,47,2903913.0,32,2935974.0,35,2938479.0,57,2985336.0,39,2985113.0,53,1
1648263600,2911633.0,2880419,87,75,Abyssal whip,0,0,0,1,2901143.0,2911633.0,87,2904489.0,71,2895419.0,92,2896357.0,49,2898114.0,103,2902538.0,78,2896602.0,47,2903913.0,32,2882036.0,89,2929900.0,75,2940490.0,63,2972926.0,63,3005250.0,120,1
1648242000,2904489.0,2881067,71,120,Abyssal whip,0,0,0,1,2911633.0,2904489.0,71,2895419.0,92,2896357.0,49,2898114.0,103,2902538.0,78,2896602.0,47,2903913.0,32,2882036.0,89,2919027.0,83,2931209.0,99,2966536.0,72,2964665.0,101,2984355.0,136,1
1648220400,2895419.0,2869759,92,54,Abyssal whip,0,0,0,1,2904489.0,2895419.0,92,2896357.0,49,2898114.0,103,2902538.0,78,2896602.0,47,2903913.0,32,2882036.0,89,2919027.0,83,2935974.0,35,2950773.0,39,2969764.0,68,2973931.0,58,3000489.0,82,1
1648198800,2896357.0,2880982,49,32,Abyssal whip,0,0,0,1,2895419.0,2896357.0,49,2898114.0,103,2902538.0,78,2896602.0,47,2903913.0,32,2882036.0,89,2919027.0,83,2935974.0,35,2929900.0,75,2938479.0,57,2985336.0,39,2985113.0,53,3044549.0,44,1
1648177200,2898114.0,2869181,103,82,Abyssal whip,0,0,0,1,2896357.0,2898114.0,103,2902538.0,78,2896602.0,47,2903913.0,32,2882036.0,89,2919027.0,83,2935974.0,35,2929900.0,75,2931209.0,99,2940490.0,63,2972926.0,63,3005250.0,120,3123225.0,85,1
1648155600,2902538.0,2871534,78,92,Abyssal whip,0,0,0,1,2898114.0,2902538.0,78,2896602.0,47,2903913.0,32,2882036.0,89,2919027.0,83,2935974.0,35,2929900.0,75,2931209.0,99,2950773.0,39,2966536.0,72,2964665.0,101,2984355.0,136,3002299.0,109,1
1648134000,2896602.0,2874331,47,69,Abyssal whip,0,0,0,1,2902538.0,2896602.0,47,2903913.0,32,2882036.0,89,2919027.0,83,2935974.0,35,2929900.0,75,2931209.0,99,2950773.0,39,2938479.0,57,2969764.0,68,2973931.0,58,3000489.0,82,3000112.0,116,1
1648112400,2903913.0,2872614,32,38,Abyssal whip,0,0,0,1,2896602.0,2903913.0,32,2882036.0,89,2919027.0,83,2935974.0,35,2929900.0,75,2931209.0,99,2950773.0,39,2938479.0,57,2940490.0,63,2985336.0,39,2985113.0,53,3044549.0,44,2990681.0,29,1
1648090800,2882036.0,2839082,89,76,Abyssal whip,0,0,0,1,2903913.0,2882036.0,89,2919027.0,83,2935974.0,35,2929900.0,75,2931209.0,99,2950773.0,39,2938479.0,57,2940490.0,63,2966536.0,72,2972926.0,63,3005250.0,120,3123225.0,85,3027048.0,104,1
1648069200,2919027.0,2895579,83,77,Abyssal whip,0,0,0,1,2882036.0,2919027.0,83,2935974.0,35,2929900.0,75,2931209.0,99,2950773.0,39,2938479.0,57,2940490.0,63,2966536.0,72,2969764.0,68,2964665.0,101,2984355.0,136,3002299.0,109,3054199.0,54,1
1648026000,2935974.0,2900411,35,55,Abyssal whip,0,0,0,1,2919027.0,2935974.0,35,2929900.0,75,2931209.0,99,2950773.0,39,2938479.0,57,2940490.0,63,2966536.0,72,2969764.0,68,2985336.0,39,2973931.0,58,3000489.0,82,3000112.0,116,3091139.0,66,1
1648004400,2929900.0,2893147,75,45,Abyssal whip,0,0,0,1,2935974.0,2929900.0,75,2931209.0,99,2950773.0,39,2938479.0,57,2940490.0,63,2966536.0,72,2969764.0,68,2985336.0,39,2972926.0,63,2985113.0,53,3044549.0,44,2990681.0,29,3047900.0,46,1
1647982800,2931209.0,2899269,99,72,Abyssal whip,0,0,0,1,2929900.0,2931209.0,99,2950773.0,39,2938479.0,57,2940490.0,63,2966536.0,72,2969764.0,68,2985336.0,39,2972926.0,63,2964665.0,101,3005250.0,120,3123225.0,85,3027048.0,104,2989639.0,136,1
1647961200,2950773.0,2923472,39,76,Abyssal whip,0,0,0,1,2931209.0,2950773.0,39,2938479.0,57,2940490.0,63,2966536.0,72,2969764.0,68,2985336.0,39,2972926.0,63,2964665.0,101,2973931.0,58,2984355.0,136,3002299.0,109,3054199.0,54,2997731.0,152,1
1647939600,2938479.0,2919764,57,32,Abyssal whip,0,0,0,1,2950773.0,2938479.0,57,2940490.0,63,2966536.0,72,2969764.0,68,2985336.0,39,2972926.0,63,2964665.0,101,2973931.0,58,2985113.0,53,3000489.0,82,3000112.0,116,3091139.0,66,,0,1
1647918000,2940490.0,2908270,63,76,Abyssal whip,0,0,0,1,2938479.0,2940490.0,63,2966536.0,72,2969764.0,68,2985336.0,39,2972926.0,63,2964665.0,101,2973931.0,58,2985113.0,53,3005250.0,120,3044549.0,44,2990681.0,29,3047900.0,46,2689958.0,31,1
1647896400,2966536.0,2944620,72,109,Abyssal whip,0,0,0,1,2940490.0,2966536.0,72,2969764.0,68,2985336.0,39,2972926.0,63,2964665.0,101,2973931.0,58,2985113.0,53,3005250.0,120,2984355.0,136,3123225.0,85,3027048.0,104,2989639.0,136,2734033.0,59,1
1647874800,2969764.0,2933930,68,81,Abyssal whip,0,0,0,1,2966536.0,2969764.0,68,2985336.0,39,2972926.0,63,2964665.0,101,2973931.0,58,2985113.0,53,3005250.0,120,2984355.0,136,3000489.0,82,3002299.0,109,3054199.0,54,2997731.0,152,2776069.0,96,1
1647853200,2985336.0,2962418,39,33,Abyssal whip,0,0,0,1,2969764.0,2985336.0,39,2972926.0,63,2964665.0,101,2973931.0,58,2985113.0,53,3005250.0,120,2984355.0,136,3000489.0,82,3044549.0,44,3000112.0,116,3091139.0,66,,0,2770486.0,68,1
1647831600,2972926.0,2948799,63,60,Abyssal whip,0,0,0,1,2985336.0,2972926.0,63,2964665.0,101,2973931.0,58,2985113.0,53,3005250.0,120,2984355.0,136,3000489.0,82,3044549.0,44,3123225.0,85,2990681.0,29,3047900.0,46,2689958.0,31,2776287.0,30,1
1647810000,2964665.0,2942288,101,71,Abyssal whip,0,0,0,1,2972926.0,2964665.0,101,2973931.0,58,2985113.0,53,3005250.0,120,2984355.0,136,3000489.0,82,3044549.0,44,3123225.0,85,3002299.0,109,3027048.0,104,2989639.0,136,2734033.0,59,2817667.0,88,1
1647788400,2973931.0,2950789,58,163,Abyssal whip,0,0,0,1,2964665.0,2973931.0,58,2985113.0,53,3005250.0,120,2984355.0,136,3000489.0,82,3044549.0,44,3123225.0,85,3002299.0,109,3000112.0,116,3054199.0,54,2997731.0,152,2776069.0,96,2799715.0,101,1
1647766800,2985113.0,2961816,53,64,Abyssal whip,0,0,0,1,2973931.0,2985113.0,53,3005250.0,120,2984355.0,136,3000489.0,82,3044549.0,44,3123225.0,85,3002299.0,109,3000112.0,116,2990681.0,29,3091139.0,66,,0,2770486.0,68,2709957.0,64,1
1647745200,3005250.0,2970449,120,113,Abyssal whip,0,0,0,1,2985113.0,3005250.0,120,2984355.0,136,3000489.0,82,3044549.0,44,3123225.0,85,3002299.0,109,3000112.0,116,2990681.0,29,3027048.0,104,3047900.0,46,2689958.0,31,2776287.0,30,2701022.0,29,1
1647723600,2984355.0,2940398,136,101,Abyssal whip,0,0,0,1,3005250.0,2984355.0,136,3000489.0,82,3044549.0,44,3123225.0,85,3002299.0,109,3000112.0,116,2990681.0,29,3027048.0,104,3054199.0,54,2989639.0,136,2734033.0,59,2817667.0,88,2694084.0,95,1
1647702000,3000489.0,2969197,82,73,Abyssal whip,0,0,0,1,2984355.0,3000489.0,82,3044549.0,44,3123225.0,85,3002299.0,109,3000112.0,116,2990681.0,29,3027048.0,104,3054199.0,54,3091139.0,66,2997731.0,152,2776069.0,96,2799715.0,101,2698931.0,117,1
1647680400,3044549.0,3010817,44,71,Abyssal whip,0,0,0,1,3000489.0,3044549.0,44,3123225.0,85,3002299.0,109,3000112.0,116,2990681.0,29,3027048.0,104,3054199.0,54,3091139.0,66,3047900.0,46,,0,2770486.0,68,2709957.0,64,2691627.0,99,1
1647658800,3123225.0,3079615,85,75,Abyssal whip,0,0,0,1,3044549.0,3123225.0,85,3002299.0,109,3000112.0,116,2990681.0,29,3027048.0,104,3054199.0,54,3091139.0,66,3047900.0,46,2989639.0,136,2689958.0,31,2776287.0,30,2701022.0,29,2700029.0,29,1
1647637200,3002299.0,2969523,109,114,Abyssal whip,0,0,0,1,3123225.0,3002299.0,109,3000112.0,116,2990681.0,29,3027048.0,104,3054199.0,54,3091139.0,66,3047900.0,46,2989639.0,136,2997731.0,152,2734033.0,59,2817667.0,88,2694084.0,95,2705228.0,96,1
1647615600,3000112.0,2967360,116,52,Abyssal whip,0,0,0,1,3002299.0,3000112.0,116,2990681.0,29,3027048.0,104,3054199.0,54,3091139.0,66,3047900.0,46,2989639.0,136,2997731.0,152,,0,2776069.0,96,2799715.0,101,2698931.0,117,2746042.0,122,1
1647594000,2990681.0,2959306,29,67,Abyssal whip,0,0,0,1,3000112.0,2990681.0,29,3027048.0,104,3054199.0,54,3091139.0,66,3047900.0,46,2989639.0,136,2997731.0,152,,0,2689958.0,31,2770486.0,68,2709957.0,64,2691627.0,99,2771026.0,68,1
1647572400,3027048.0,2990599,104,75,Abyssal whip,0,0,0,1,2990681.0,3027048.0,104,3054199.0,54,3091139.0,66,3047900.0,46,2989639.0,136,2997731.0,152,,0,2689958.0,31,2734033.0,59,2776287.0,30,2701022.0,29,2700029.0,29,2780959.0,44,1
1647550800,3054199.0,3023883,54,91,Abyssal whip,0,0,0,1,3027048.0,3054199.0,54,3091139.0,66,3047900.0,46,2989639.0,136,2997731.0,152,,0,2689958.0,31,2734033.0,59,2776069.0,96,2817667.0,88,2694084.0,95,2705228.0,96,2799161.0,91,1
1647529200,3091139.0,3052853,66,75,Abyssal whip,0,0,0,1,3054199.0,3091139.0,66,3047900.0,46,2989639.0,136,2997731.0,152,,0,2689958.0,31,2734033.0,59,2776069.0,96,2770486.0,68,2799715.0,101,2698931.0,117,2746042.0,122,2742917.0,63,1
1647507600,3047900.0,3004754,46,52,Abyssal whip,0,0,0,1,3091139.0,3047900.0,46,2989639.0,136,2997731.0,152,,0,2689958.0,31,2734033.0,59,2776069.0,96,2770486.0,68,2776287.0,30,2709957.0,64,2691627.0,99,2771026.0,68,2689667.0,48,1
1647486000,2989639.0,2946739,136,81,Abyssal whip,0,0,0,1,3047900.0,2989639.0,136,2997731.0,152,,0,2689958.0,31,2734033.0,59,2776069.0,96,2770486.0,68,2776287.0,30,2817667.0,88,2701022.0,29,2700029.0,29,2780959.0,44,2588787.0,44,1
